Date,Open,High,Low,Close,Adj Close,Volume
2013-08-07,9.420000,9.420000,9.420000,9.420000,6.138559,0
2013-08-08,9.440000,9.440000,9.440000,9.440000,6.151590,0
2013-08-09,9.450000,9.450000,9.450000,9.450000,6.158109,0
2013-08-12,9.440000,9.440000,9.440000,9.440000,6.151590,0
2013-08-13,9.410000,9.410000,9.410000,9.410000,6.132042,0
2013-08-14,9.400000,9.400000,9.400000,9.400000,6.125528,0
2013-08-15,9.360000,9.360000,9.360000,9.360000,6.099461,0
2013-08-16,9.330000,9.330000,9.330000,9.330000,6.079911,0
2013-08-19,9.270000,9.270000,9.270000,9.270000,6.040813,0
2013-08-20,9.250000,9.250000,9.250000,9.250000,6.027779,0
2013-08-21,9.200000,9.200000,9.200000,9.200000,5.995196,0
2013-08-22,9.170000,9.170000,9.170000,9.170000,5.975648,0
2013-08-23,9.210000,9.210000,9.210000,9.210000,6.001715,0
2013-08-26,9.190000,9.190000,9.190000,9.190000,5.988679,0
2013-08-27,9.160000,9.160000,9.160000,9.160000,5.969132,0
2013-08-28,9.130000,9.130000,9.130000,9.130000,5.949583,0
2013-08-29,9.120000,9.120000,9.120000,9.120000,5.943067,0
2013-08-30,9.130000,9.130000,9.130000,9.130000,5.974476,0
2013-09-03,9.110000,9.110000,9.110000,9.110000,5.961389,0
2013-09-04,9.110000,9.110000,9.110000,9.110000,5.961389,0
2013-09-05,9.090000,9.090000,9.090000,9.090000,5.948301,0
2013-09-06,9.120000,9.120000,9.120000,9.120000,5.967933,0
2013-09-09,9.150000,9.150000,9.150000,9.150000,5.987562,0
2013-09-10,9.160000,9.160000,9.160000,9.160000,5.994108,0
2013-09-11,9.200000,9.200000,9.200000,9.200000,6.020280,0
2013-09-12,9.210000,9.210000,9.210000,9.210000,6.026826,0
2013-09-13,9.220000,9.220000,9.220000,9.220000,6.033369,0
2013-09-16,9.270000,9.270000,9.270000,9.270000,6.066090,0
2013-09-17,9.280000,9.280000,9.280000,9.280000,6.072630,0
2013-09-18,9.350000,9.350000,9.350000,9.350000,6.118437,0
2013-09-19,9.430000,9.430000,9.430000,9.430000,6.170788,0
2013-09-20,9.410000,9.410000,9.410000,9.410000,6.157699,0
2013-09-23,9.400000,9.400000,9.400000,9.400000,6.151158,0
2013-09-24,9.360000,9.360000,9.360000,9.360000,6.124981,0
2013-09-25,9.340000,9.340000,9.340000,9.340000,6.111896,0
2013-09-26,9.320000,9.320000,9.320000,9.320000,6.098806,0
2013-09-27,9.290000,9.290000,9.290000,9.290000,6.079175,0
2013-09-30,9.280000,9.280000,9.280000,9.280000,6.092962,0
2013-10-01,9.290000,9.290000,9.290000,9.290000,6.099529,0
2013-10-02,9.300000,9.300000,9.300000,9.300000,6.106097,0
2013-10-03,9.310000,9.310000,9.310000,9.310000,6.112660,0
2013-10-04,9.320000,9.320000,9.320000,9.320000,6.119225,0
2013-10-07,9.330000,9.330000,9.330000,9.330000,6.125790,0
2013-10-08,9.320000,9.320000,9.320000,9.320000,6.119225,0
2013-10-09,9.320000,9.320000,9.320000,9.320000,6.119225,0
2013-10-10,9.350000,9.350000,9.350000,9.350000,6.138922,0
2013-10-11,9.380000,9.380000,9.380000,9.380000,6.158618,0
2013-10-14,9.370000,9.370000,9.370000,9.370000,6.152052,0
2013-10-15,9.370000,9.370000,9.370000,9.370000,6.152052,0
2013-10-16,9.410000,9.410000,9.410000,9.410000,6.178315,0
2013-10-17,9.470000,9.470000,9.470000,9.470000,6.217710,0
2013-10-18,9.490000,9.490000,9.490000,9.490000,6.230842,0
2013-10-21,9.470000,9.470000,9.470000,9.470000,6.217710,0
2013-10-22,9.520000,9.520000,9.520000,9.520000,6.250543,0
2013-10-23,9.520000,9.520000,9.520000,9.520000,6.250543,0
2013-10-24,9.530000,9.530000,9.530000,9.530000,6.257105,0
2013-10-25,9.530000,9.530000,9.530000,9.530000,6.257105,0
2013-10-28,9.520000,9.520000,9.520000,9.520000,6.250543,0
2013-10-29,9.490000,9.490000,9.490000,9.490000,6.230842,0
2013-10-30,9.490000,9.490000,9.490000,9.490000,6.230842,0
2013-10-31,9.430000,9.430000,9.430000,9.430000,6.215683,0
2013-11-01,9.380000,9.380000,9.380000,9.380000,6.182725,0
2013-11-04,9.390000,9.390000,9.390000,9.390000,6.189314,0
2013-11-05,9.330000,9.330000,9.330000,9.330000,6.149767,0
2013-11-06,9.330000,9.330000,9.330000,9.330000,6.149767,0
2013-11-07,9.290000,9.290000,9.290000,9.290000,6.123403,0
2013-11-08,9.250000,9.250000,9.250000,9.250000,6.097038,0
2013-11-11,9.220000,9.220000,9.220000,9.220000,6.077263,0
2013-11-12,9.180000,9.180000,9.180000,9.180000,6.050898,0
2013-11-13,9.190000,9.190000,9.190000,9.190000,6.057492,0
2013-11-14,9.220000,9.220000,9.220000,9.220000,6.077263,0
2013-11-15,9.240000,9.240000,9.240000,9.240000,6.090446,0
2013-11-18,9.280000,9.280000,9.280000,9.280000,6.116811,0
2013-11-19,9.270000,9.270000,9.270000,9.270000,6.110220,0
2013-11-20,9.230000,9.230000,9.230000,9.230000,6.083855,0
2013-11-21,9.200000,9.200000,9.200000,9.200000,6.064081,0
2013-11-22,9.230000,9.230000,9.230000,9.230000,6.083855,0
2013-11-25,9.220000,9.220000,9.220000,9.220000,6.077263,0
2013-11-26,9.210000,9.210000,9.210000,9.210000,6.070673,0
2013-11-27,9.180000,9.180000,9.180000,9.180000,6.050898,0
2013-11-29,9.170000,9.170000,9.170000,9.170000,6.067440,0
2013-12-02,9.130000,9.130000,9.130000,9.130000,6.040974,0
2013-12-03,9.120000,9.120000,9.120000,9.120000,6.034357,0
2013-12-04,9.110000,9.110000,9.110000,9.110000,6.027741,0
2013-12-05,9.130000,9.130000,9.130000,9.130000,6.040974,0
2013-12-06,9.170000,9.170000,9.170000,9.170000,6.067440,0
2013-12-09,9.180000,9.180000,9.180000,9.180000,6.074056,0
2013-12-10,9.200000,9.200000,9.200000,9.200000,6.087290,0
2013-12-11,9.180000,9.180000,9.180000,9.180000,6.074056,0
2013-12-12,9.180000,9.180000,9.180000,9.180000,6.074056,0
2013-12-13,9.200000,9.200000,9.200000,9.200000,6.087290,0
2013-12-16,9.210000,9.210000,9.210000,9.210000,6.093907,0
2013-12-17,9.210000,9.210000,9.210000,9.210000,6.093907,0
2013-12-18,9.210000,9.210000,9.210000,9.210000,6.093907,0
2013-12-19,9.210000,9.210000,9.210000,9.210000,6.093907,0
2013-12-20,9.190000,9.190000,9.190000,9.190000,6.080674,0
2013-12-23,9.190000,9.190000,9.190000,9.190000,6.161124,0
2013-12-24,9.080000,9.080000,9.080000,9.080000,6.087376,0
2013-12-26,9.070000,9.070000,9.070000,9.070000,6.080675,0
2013-12-27,9.060000,9.060000,9.060000,9.060000,6.073968,0
2013-12-30,9.070000,9.070000,9.070000,9.070000,6.080675,0
2013-12-31,9.070000,9.070000,9.070000,9.070000,6.107609,0
2014-01-02,9.060000,9.060000,9.060000,9.060000,6.100873,0
2014-01-03,9.030000,9.030000,9.030000,9.030000,6.080675,0
2014-01-06,9.030000,9.030000,9.030000,9.030000,6.080675,0
2014-01-07,9.050000,9.050000,9.050000,9.050000,6.094137,0
2014-01-08,9.030000,9.030000,9.030000,9.030000,6.080675,0
2014-01-09,9.030000,9.030000,9.030000,9.030000,6.080675,0
2014-01-10,9.030000,9.030000,9.030000,9.030000,6.080675,0
2014-01-13,9.070000,9.070000,9.070000,9.070000,6.107609,0
2014-01-14,9.070000,9.070000,9.070000,9.070000,6.107609,0
2014-01-15,9.070000,9.070000,9.070000,9.070000,6.107609,0
2014-01-16,9.060000,9.060000,9.060000,9.060000,6.100873,0
2014-01-17,9.050000,9.050000,9.050000,9.050000,6.094137,0
2014-01-21,9.050000,9.050000,9.050000,9.050000,6.094137,0
2014-01-22,9.010000,9.010000,9.010000,9.010000,6.067204,0
2014-01-23,8.960000,8.960000,8.960000,8.960000,6.033535,0
2014-01-24,8.960000,8.960000,8.960000,8.960000,6.033535,0
2014-01-27,8.910000,8.910000,8.910000,8.910000,5.999867,0
2014-01-28,8.900000,8.900000,8.900000,8.900000,5.993132,0
2014-01-29,8.900000,8.900000,8.900000,8.900000,5.993132,0
2014-01-30,8.830000,8.830000,8.830000,8.830000,5.945997,0
2014-01-31,8.830000,8.830000,8.830000,8.830000,5.971017,0
2014-02-03,8.780000,8.780000,8.780000,8.780000,5.937204,0
2014-02-04,8.780000,8.780000,8.780000,8.780000,5.937204,0
2014-02-05,8.850000,8.850000,8.850000,8.850000,5.984541,0
2014-02-06,8.860000,8.860000,8.860000,8.860000,5.991303,0
2014-02-07,8.880000,8.880000,8.880000,8.880000,6.004826,0
2014-02-10,8.870000,8.870000,8.870000,8.870000,5.998064,0
2014-02-11,8.890000,8.890000,8.890000,8.890000,6.011590,0
2014-02-12,8.890000,8.890000,8.890000,8.890000,6.011590,0
2014-02-13,8.880000,8.880000,8.880000,8.880000,6.004826,0
2014-02-14,8.880000,8.880000,8.880000,8.880000,6.004826,0
2014-02-18,8.910000,8.910000,8.910000,8.910000,6.025114,0
2014-02-19,8.870000,8.870000,8.870000,8.870000,5.998064,0
2014-02-20,8.870000,8.870000,8.870000,8.870000,5.998064,0
2014-02-21,8.870000,8.870000,8.870000,8.870000,5.998064,0
2014-02-24,8.950000,8.950000,8.950000,8.950000,6.052160,0
2014-02-25,8.950000,8.950000,8.950000,8.950000,6.052160,0
2014-02-26,8.950000,8.950000,8.950000,8.950000,6.052160,0
2014-02-27,8.920000,8.920000,8.920000,8.920000,6.031874,0
2014-02-28,8.940000,8.940000,8.940000,8.940000,6.069895,0
2014-03-03,8.950000,8.950000,8.950000,8.950000,6.076686,0
2014-03-04,8.910000,8.910000,8.910000,8.910000,6.049528,0
2014-03-05,8.910000,8.910000,8.910000,8.910000,6.049528,0
2014-03-06,8.960000,8.960000,8.960000,8.960000,6.083477,0
2014-03-07,8.960000,8.960000,8.960000,8.960000,6.083477,0
2014-03-10,8.910000,8.910000,8.910000,8.910000,6.049528,0
2014-03-11,8.910000,8.910000,8.910000,8.910000,6.049528,0
2014-03-12,8.870000,8.870000,8.870000,8.870000,6.022370,0
2014-03-13,8.860000,8.860000,8.860000,8.860000,6.015580,0
2014-03-14,8.860000,8.860000,8.860000,8.860000,6.015580,0
2014-03-17,8.870000,8.870000,8.870000,8.870000,6.022370,0
2014-03-18,8.890000,8.890000,8.890000,8.890000,6.035949,0
2014-03-19,8.890000,8.890000,8.890000,8.890000,6.035949,0
2014-03-20,8.860000,8.860000,8.860000,8.860000,6.015580,0
2014-03-21,8.870000,8.870000,8.870000,8.870000,6.022370,0
2014-03-24,8.890000,8.890000,8.890000,8.890000,6.035949,0
2014-03-25,8.930000,8.930000,8.930000,8.930000,6.063107,0
2014-03-26,8.970000,8.970000,8.970000,8.970000,6.090264,0
2014-03-27,9.010000,9.010000,9.010000,9.010000,6.117422,0
2014-03-28,9.030000,9.030000,9.030000,9.030000,6.131005,0
2014-03-31,9.050000,9.050000,9.050000,9.050000,6.173981,0
2014-04-01,9.060000,9.060000,9.060000,9.060000,6.180805,0
2014-04-02,9.050000,9.050000,9.050000,9.050000,6.173981,0
2014-04-03,9.040000,9.040000,9.040000,9.040000,6.167161,0
2014-04-04,9.090000,9.090000,9.090000,9.090000,6.201271,0
2014-04-07,9.090000,9.090000,9.090000,9.090000,6.201271,0
2014-04-08,9.110000,9.110000,9.110000,9.110000,6.214916,0
2014-04-09,9.130000,9.130000,9.130000,9.130000,6.228558,0
2014-04-10,9.140000,9.140000,9.140000,9.140000,6.235383,0
2014-04-11,9.110000,9.110000,9.110000,9.110000,6.214916,0
2014-04-14,9.080000,9.080000,9.080000,9.080000,6.194448,0
2014-04-15,9.040000,9.040000,9.040000,9.040000,6.167161,0
2014-04-16,9.040000,9.040000,9.040000,9.040000,6.167161,0
2014-04-17,9.070000,9.070000,9.070000,9.070000,6.187628,0
2014-04-21,9.070000,9.070000,9.070000,9.070000,6.187628,0
2014-04-22,9.050000,9.050000,9.050000,9.050000,6.173981,0
2014-04-23,9.040000,9.040000,9.040000,9.040000,6.167161,0
2014-04-24,9.040000,9.040000,9.040000,9.040000,6.167161,0
2014-04-25,9.010000,9.010000,9.010000,9.010000,6.146695,0
2014-04-28,9.020000,9.020000,9.020000,9.020000,6.153517,0
2014-04-29,9.040000,9.040000,9.040000,9.040000,6.167161,0
2014-04-30,9.050000,9.050000,9.050000,9.050000,6.201421,0
2014-05-01,9.060000,9.060000,9.060000,9.060000,6.208275,0
2014-05-02,9.070000,9.070000,9.070000,9.070000,6.215128,0
2014-05-05,9.070000,9.070000,9.070000,9.070000,6.215128,0
2014-05-06,9.100000,9.100000,9.100000,9.100000,6.235683,0
2014-05-07,9.140000,9.140000,9.140000,9.140000,6.263094,0
2014-05-08,9.180000,9.180000,9.180000,9.180000,6.290504,0
2014-05-09,9.170000,9.170000,9.170000,9.170000,6.283652,0
2014-05-12,9.160000,9.160000,9.160000,9.160000,6.276803,0
2014-05-13,9.180000,9.180000,9.180000,9.180000,6.290504,0
2014-05-14,9.210000,9.210000,9.210000,9.210000,6.311061,0
2014-05-15,9.200000,9.200000,9.200000,9.200000,6.304208,0
2014-05-16,9.210000,9.210000,9.210000,9.210000,6.311061,0
2014-05-19,9.230000,9.230000,9.230000,9.230000,6.324763,0
2014-05-20,9.220000,9.220000,9.220000,9.220000,6.317915,0
2014-05-21,9.220000,9.220000,9.220000,9.220000,6.317915,0
2014-05-22,9.270000,9.270000,9.270000,9.270000,6.352178,0
2014-05-23,9.270000,9.270000,9.270000,9.270000,6.352178,0
2014-05-27,9.260000,9.260000,9.260000,9.260000,6.345322,0
2014-05-28,9.270000,9.270000,9.270000,9.270000,6.352178,0
2014-05-29,9.310000,9.310000,9.310000,9.310000,6.379584,0
2014-05-30,9.300000,9.300000,9.300000,9.300000,6.402992,0
2014-06-02,9.280000,9.280000,9.280000,9.280000,6.389224,0
2014-06-03,9.250000,9.250000,9.250000,9.250000,6.368569,0
2014-06-04,9.240000,9.240000,9.240000,9.240000,6.361683,0
2014-06-05,9.280000,9.280000,9.280000,9.280000,6.389224,0
2014-06-06,9.360000,9.360000,9.360000,9.360000,6.444304,0
2014-06-09,9.370000,9.370000,9.370000,9.370000,6.451190,0
2014-06-10,9.350000,9.350000,9.350000,9.350000,6.437419,0
2014-06-11,9.330000,9.330000,9.330000,9.330000,6.423648,0
2014-06-12,9.340000,9.340000,9.340000,9.340000,6.430535,0
2014-06-13,9.330000,9.330000,9.330000,9.330000,6.423648,0
2014-06-16,9.280000,9.280000,9.280000,9.280000,6.389224,0
2014-06-17,9.240000,9.240000,9.240000,9.240000,6.361683,0
2014-06-18,9.290000,9.290000,9.290000,9.290000,6.396110,0
2014-06-19,9.310000,9.310000,9.310000,9.310000,6.409879,0
2014-06-20,9.300000,9.300000,9.300000,9.300000,6.402992,0
2014-06-23,9.310000,9.310000,9.310000,9.310000,6.409879,0
2014-06-24,9.330000,9.330000,9.330000,9.330000,6.423648,0
2014-06-25,9.350000,9.350000,9.350000,9.350000,6.437419,0
2014-06-26,9.350000,9.350000,9.350000,9.350000,6.437419,0
2014-06-27,9.360000,9.360000,9.360000,9.360000,6.444304,0
2014-06-30,9.360000,9.360000,9.360000,9.360000,6.474046,0
2014-07-01,9.350000,9.350000,9.350000,9.350000,6.467129,0
2014-07-02,9.340000,9.340000,9.340000,9.340000,6.460213,0
2014-07-03,9.340000,9.340000,9.340000,9.340000,6.460213,0
2014-07-07,9.340000,9.340000,9.340000,9.340000,6.460213,0
2014-07-08,9.380000,9.380000,9.380000,9.380000,6.487877,0
2014-07-09,9.390000,9.390000,9.390000,9.390000,6.494794,0
2014-07-10,9.380000,9.380000,9.380000,9.380000,6.487877,0
2014-07-11,9.370000,9.370000,9.370000,9.370000,6.480964,0
2014-07-14,9.370000,9.370000,9.370000,9.370000,6.480964,0
2014-07-15,9.370000,9.370000,9.370000,9.370000,6.480964,0
2014-07-16,9.360000,9.360000,9.360000,9.360000,6.474046,0
2014-07-17,9.300000,9.300000,9.300000,9.300000,6.432543,0
2014-07-18,9.330000,9.330000,9.330000,9.330000,6.453294,0
2014-07-21,9.330000,9.330000,9.330000,9.330000,6.453294,0
2014-07-22,9.360000,9.360000,9.360000,9.360000,6.474046,0
2014-07-23,9.390000,9.390000,9.390000,9.390000,6.494794,0
2014-07-24,9.380000,9.380000,9.380000,9.380000,6.487877,0
2014-07-25,9.360000,9.360000,9.360000,9.360000,6.474046,0
2014-07-28,9.330000,9.330000,9.330000,9.330000,6.453294,0
2014-07-29,9.300000,9.300000,9.300000,9.300000,6.432543,0
2014-07-30,9.270000,9.270000,9.270000,9.270000,6.411795,0
2014-07-31,9.220000,9.220000,9.220000,9.220000,6.405546,0
2014-08-01,9.220000,9.220000,9.220000,9.220000,6.405546,0
2014-08-04,9.170000,9.170000,9.170000,9.170000,6.370806,0
2014-08-05,9.110000,9.110000,9.110000,9.110000,6.329121,0
2014-08-06,9.090000,9.090000,9.090000,9.090000,6.315224,0
2014-08-07,9.060000,9.060000,9.060000,9.060000,6.294382,0
2014-08-08,9.080000,9.080000,9.080000,9.080000,6.308278,0
2014-08-11,9.110000,9.110000,9.110000,9.110000,6.329121,0
2014-08-12,9.110000,9.110000,9.110000,9.110000,6.329121,0
2014-08-13,9.140000,9.140000,9.140000,9.140000,6.349961,0
2014-08-14,9.180000,9.180000,9.180000,9.180000,6.377751,0
2014-08-15,9.190000,9.190000,9.190000,9.190000,6.384698,0
2014-08-18,9.200000,9.200000,9.200000,9.200000,6.391648,0
2014-08-19,9.200000,9.200000,9.200000,9.200000,6.391648,0
2014-08-20,9.170000,9.170000,9.170000,9.170000,6.370806,0
2014-08-21,9.170000,9.170000,9.170000,9.170000,6.370806,0
2014-08-22,9.170000,9.170000,9.170000,9.170000,6.370806,0
2014-08-25,9.150000,9.150000,9.150000,9.150000,6.356911,0
2014-08-26,9.180000,9.180000,9.180000,9.180000,6.377751,0
2014-08-27,9.220000,9.220000,9.220000,9.220000,6.405546,0
2014-08-28,9.190000,9.190000,9.190000,9.190000,6.384698,0
2014-08-29,9.170000,9.170000,9.170000,9.170000,6.397955,0
2014-09-02,9.140000,9.140000,9.140000,9.140000,6.377025,0
2014-09-03,9.170000,9.170000,9.170000,9.170000,6.397955,0
2014-09-04,9.170000,9.170000,9.170000,9.170000,6.397955,0
2014-09-05,9.180000,9.180000,9.180000,9.180000,6.404932,0
2014-09-08,9.140000,9.140000,9.140000,9.140000,6.377025,0
2014-09-09,9.090000,9.090000,9.090000,9.090000,6.342140,0
2014-09-10,9.070000,9.070000,9.070000,9.070000,6.328186,0
2014-09-11,9.070000,9.070000,9.070000,9.070000,6.328186,0
2014-09-12,9.070000,9.070000,9.070000,9.070000,6.328186,0
2014-09-15,8.990000,8.990000,8.990000,8.990000,6.272369,0
2014-09-16,9.000000,9.000000,9.000000,9.000000,6.279347,0
2014-09-17,8.980000,8.980000,8.980000,8.980000,6.265389,0
2014-09-18,8.960000,8.960000,8.960000,8.960000,6.251437,0
2014-09-19,8.970000,8.970000,8.970000,8.970000,6.258413,0
2014-09-22,8.950000,8.950000,8.950000,8.950000,6.244460,0
2014-09-23,8.950000,8.950000,8.950000,8.950000,6.244460,0
2014-09-24,8.970000,8.970000,8.970000,8.970000,6.258413,0
2014-09-25,8.930000,8.930000,8.930000,8.930000,6.230506,0
2014-09-26,8.900000,8.900000,8.900000,8.900000,6.209574,0
2014-09-29,8.830000,8.830000,8.830000,8.830000,6.160735,0
2014-09-30,8.820000,8.820000,8.820000,8.820000,6.180357,0
2014-10-01,8.830000,8.830000,8.830000,8.830000,6.187364,0
2014-10-02,8.840000,8.840000,8.840000,8.840000,6.194370,0
2014-10-03,8.820000,8.820000,8.820000,8.820000,6.180357,0
2014-10-06,8.860000,8.860000,8.860000,8.860000,6.208385,0
2014-10-07,8.870000,8.870000,8.870000,8.870000,6.215392,0
2014-10-08,8.890000,8.890000,8.890000,8.890000,6.229408,0
2014-10-09,8.910000,8.910000,8.910000,8.910000,6.243420,0
2014-10-10,8.860000,8.860000,8.860000,8.860000,6.208385,0
2014-10-13,8.900000,8.900000,8.900000,8.900000,6.236413,0
2014-10-14,8.880000,8.880000,8.880000,8.880000,6.222399,0
2014-10-15,8.840000,8.840000,8.840000,8.840000,6.194370,0
2014-10-16,8.810000,8.810000,8.810000,8.810000,6.173349,0
2014-10-17,8.860000,8.860000,8.860000,8.860000,6.208385,0
2014-10-20,8.870000,8.870000,8.870000,8.870000,6.215392,0
2014-10-21,8.870000,8.870000,8.870000,8.870000,6.215392,0
2014-10-22,8.870000,8.870000,8.870000,8.870000,6.215392,0
2014-10-23,8.860000,8.860000,8.860000,8.860000,6.208385,0
2014-10-24,8.870000,8.870000,8.870000,8.870000,6.215392,0
2014-10-27,8.850000,8.850000,8.850000,8.850000,6.229471,0
2014-10-28,8.910000,8.910000,8.910000,8.910000,6.271703,0
2014-10-29,8.890000,8.890000,8.890000,8.890000,6.257627,0
2014-10-30,8.920000,8.920000,8.920000,8.920000,6.278743,0
2014-10-31,8.880000,8.880000,8.880000,8.880000,6.250587,0
2014-11-03,8.850000,8.850000,8.850000,8.850000,6.229471,0
2014-11-04,8.830000,8.830000,8.830000,8.830000,6.215392,0
2014-11-05,8.830000,8.830000,8.830000,8.830000,6.215392,0
2014-11-06,8.720000,8.720000,8.720000,8.720000,6.137964,0
2014-11-07,8.730000,8.730000,8.730000,8.730000,6.145003,0
2014-11-10,8.730000,8.730000,8.730000,8.730000,6.145003,0
2014-11-11,8.720000,8.720000,8.720000,8.720000,6.137964,0
2014-11-12,8.710000,8.710000,8.710000,8.710000,6.130926,0
2014-11-13,8.690000,8.690000,8.690000,8.690000,6.116850,0
2014-11-14,8.680000,8.680000,8.680000,8.680000,6.109811,0
2014-11-17,8.670000,8.670000,8.670000,8.670000,6.102770,0
2014-11-18,8.680000,8.680000,8.680000,8.680000,6.109811,0
2014-11-19,8.680000,8.680000,8.680000,8.680000,6.109811,0
2014-11-20,8.690000,8.690000,8.690000,8.690000,6.116850,0
2014-11-21,8.740000,8.740000,8.740000,8.740000,6.152044,0
2014-11-24,8.730000,8.730000,8.730000,8.730000,6.145003,0
2014-11-25,8.730000,8.730000,8.730000,8.730000,6.168320,0
2014-11-26,8.730000,8.730000,8.730000,8.730000,6.168320,0
2014-11-28,8.680000,8.680000,8.680000,8.680000,6.132994,0
2014-12-01,8.620000,8.620000,8.620000,8.620000,6.090599,0
2014-12-02,8.560000,8.560000,8.560000,8.560000,6.048204,0
2014-12-03,8.550000,8.550000,8.550000,8.550000,6.041139,0
2014-12-04,8.530000,8.530000,8.530000,8.530000,6.027006,0
2014-12-05,8.490000,8.490000,8.490000,8.490000,5.998743,0
2014-12-08,8.430000,8.430000,8.430000,8.430000,5.956347,0
2014-12-09,8.380000,8.380000,8.380000,8.380000,5.921021,0
2014-12-10,8.300000,8.300000,8.300000,8.300000,5.864497,0
2014-12-11,8.260000,8.260000,8.260000,8.260000,5.836236,0
2014-12-12,8.180000,8.180000,8.180000,8.180000,5.779707,0
2014-12-15,8.050000,8.050000,8.050000,8.050000,5.687855,0
2014-12-16,7.960000,7.960000,7.960000,7.960000,5.624264,0
2014-12-17,8.040000,8.040000,8.040000,8.040000,5.680789,0
2014-12-18,8.040000,8.040000,8.040000,8.040000,5.680789,0
2014-12-19,8.140000,8.140000,8.140000,8.140000,5.751447,0
2014-12-22,8.190000,8.190000,8.190000,8.190000,5.786775,0
2014-12-23,8.230000,8.230000,8.230000,8.230000,5.839995,0
2014-12-24,8.220000,8.220000,8.220000,8.220000,5.832897,0
2014-12-26,8.220000,8.220000,8.220000,8.220000,5.832897,0
2014-12-29,8.190000,8.190000,8.190000,8.190000,5.811609,0
2014-12-30,8.190000,8.190000,8.190000,8.190000,5.811609,0
2014-12-31,8.210000,8.210000,8.210000,8.210000,5.825803,0
2015-01-02,8.190000,8.190000,8.190000,8.190000,5.811609,0
2015-01-05,8.110000,8.110000,8.110000,8.110000,5.754844,0
2015-01-06,8.060000,8.060000,8.060000,8.060000,5.719363,0
2015-01-07,8.070000,8.070000,8.070000,8.070000,5.726457,0
2015-01-08,8.150000,8.150000,8.150000,8.150000,5.783226,0
2015-01-09,8.150000,8.150000,8.150000,8.150000,5.783226,0
2015-01-12,8.120000,8.120000,8.120000,8.120000,5.761937,0
2015-01-13,8.100000,8.100000,8.100000,8.100000,5.747746,0
2015-01-14,8.100000,8.100000,8.100000,8.100000,5.747746,0
2015-01-15,8.120000,8.120000,8.120000,8.120000,5.761937,0
2015-01-16,8.130000,8.130000,8.130000,8.130000,5.769035,0
2015-01-20,8.130000,8.130000,8.130000,8.130000,5.769035,0
2015-01-21,8.130000,8.130000,8.130000,8.130000,5.769035,0
2015-01-22,8.150000,8.150000,8.150000,8.150000,5.783226,0
2015-01-23,8.210000,8.210000,8.210000,8.210000,5.825803,0
2015-01-26,8.170000,8.170000,8.170000,8.170000,5.797417,0
2015-01-27,8.180000,8.180000,8.180000,8.180000,5.804514,0
2015-01-28,8.180000,8.180000,8.180000,8.180000,5.837339,0
2015-01-29,8.140000,8.140000,8.140000,8.140000,5.808794,0
2015-01-30,8.120000,8.120000,8.120000,8.120000,5.794523,0
2015-02-02,8.140000,8.140000,8.140000,8.140000,5.808794,0
2015-02-03,8.210000,8.210000,8.210000,8.210000,5.858748,0
2015-02-04,8.170000,8.170000,8.170000,8.170000,5.830204,0
2015-02-05,8.190000,8.190000,8.190000,8.190000,5.844475,0
2015-02-06,8.180000,8.180000,8.180000,8.180000,5.837339,0
2015-02-09,8.180000,8.180000,8.180000,8.180000,5.837339,0
2015-02-10,8.120000,8.120000,8.120000,8.120000,5.794523,0
2015-02-11,8.080000,8.080000,8.080000,8.080000,5.765982,0
2015-02-12,8.130000,8.130000,8.130000,8.130000,5.801660,0
2015-02-13,8.180000,8.180000,8.180000,8.180000,5.837339,0
2015-02-17,8.170000,8.170000,8.170000,8.170000,5.830204,0
2015-02-18,8.170000,8.170000,8.170000,8.170000,5.830204,0
2015-02-19,8.140000,8.140000,8.140000,8.140000,5.808794,0
2015-02-20,8.130000,8.130000,8.130000,8.130000,5.801660,0
2015-02-23,8.090000,8.090000,8.090000,8.090000,5.773116,0
2015-02-24,8.090000,8.090000,8.090000,8.090000,5.801082,0
2015-02-25,8.150000,8.150000,8.150000,8.150000,5.844105,0
2015-02-26,8.140000,8.140000,8.140000,8.140000,5.836933,0
2015-02-27,8.150000,8.150000,8.150000,8.150000,5.844105,0
2015-03-02,8.130000,8.130000,8.130000,8.130000,5.829764,0
2015-03-03,8.140000,8.140000,8.140000,8.140000,5.836933,0
2015-03-04,8.110000,8.110000,8.110000,8.110000,5.815423,0
2015-03-05,8.100000,8.100000,8.100000,8.100000,5.808251,0
2015-03-06,8.070000,8.070000,8.070000,8.070000,5.786740,0
2015-03-09,8.030000,8.030000,8.030000,8.030000,5.758054,0
2015-03-10,7.980000,7.980000,7.980000,7.980000,5.722205,0
2015-03-11,7.990000,7.990000,7.990000,7.990000,5.729373,0
2015-03-12,8.010000,8.010000,8.010000,8.010000,5.743716,0
2015-03-13,7.950000,7.950000,7.950000,7.950000,5.700692,0
2015-03-16,7.920000,7.920000,7.920000,7.920000,5.679181,0
2015-03-17,7.920000,7.920000,7.920000,7.920000,5.679181,0
2015-03-18,7.950000,7.950000,7.950000,7.950000,5.700692,0
2015-03-19,7.970000,7.970000,7.970000,7.970000,5.715033,0
2015-03-20,8.020000,8.020000,8.020000,8.020000,5.750885,0
2015-03-23,8.070000,8.070000,8.070000,8.070000,5.786740,0
2015-03-24,8.100000,8.100000,8.100000,8.100000,5.808251,0
2015-03-25,8.100000,8.100000,8.100000,8.100000,5.836351,0
